Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDT47,1538.5541484358882,OUT035
FDW44,4286.670599913176,OUT027
FDT24,1150.480482167282,OUT017
FDT12,572.3557694939454,OUT019
NCS38,1927.7983901128232,OUT035
FDO39,3057.382951292783,OUT035
FDA13,671.9381887540198,OUT046
FDO48,3768.8601233450195,OUT035
DRJ01,2550.622520811691,OUT017
FDD53,662.9226630629278,OUT018
NCT05,4021.378975004382,OUT049
FDQ51,735.1061571720498,OUT045
FDU60,2649.0043671475205,OUT013
FDC59,1104.5773790076798,OUT046
FDP36,791.1063106988424,OUT035
NCM19,1702.3862479711802,OUT017
FDL16,683.8260966714805,OUT035
FDE50,3048.116797683576,OUT018
NCR18,730.1530420525887,OUT013
NCD30,1538.5541484358882,OUT035
FDH31,1565.820023746087,OUT013
FDD56,421.0386892150732,OUT019
FDC47,3781.352327707698,OUT049
FDZ21,1538.5541484358882,OUT045
FDM01,1578.1423978877033,OUT049
FDF24,1510.777343479159,OUT013
FDW23,661.6923155234741,OUT017
FDY52,1037.4550298532959,OUT018
DRH37,4222.460032397805,OUT027
DRO47,2962.143250883777,OUT027
FDR25,4055.4900609913866,OUT049
FDQ24,5864.176850714227,OUT027
DRJ51,3592.1436993490497,OUT018
NCU06,3810.075087104428,OUT035
NCV18,1395.0279574839487,OUT018
NCC06,3024.3511933790137,OUT027
FDZ01,1578.1423978877033,OUT018
FDT14,2005.32294730915,OUT017
FDD11,570.0046620622633,OUT019
FDN09,3914.5476882710554,OUT017
NCO18,428.012065994164,OUT010
FDZ50,3057.382951292783,OUT045
FDS44,3865.923809176211,OUT013
FDI36,3063.8732457753317,OUT045
FDA26,572.6455661352625,OUT010
NCY53,1810.9249284572381,OUT049
FDF32,3129.3609410721983,OUT049
FDF59,277.3208110595106,OUT010
FDB20,1256.2280862800924,OUT046
DRH11,930.866153684674,OUT035
FDT03,3050.546805944635,OUT049
NCH06,3898.9957595799788,OUT035
FDR55,3057.382951292783,OUT049
FDI10,2848.793652425126,OUT035
FDZ12,2053.007636644722,OUT045
FDM12,3055.6224917892305,OUT049
DRB25,1587.9574470752402,OUT045
NCS41,3057.382951292783,OUT013
NCT53,2563.8605667554757,OUT049
NCD55,715.5464161226671,OUT013
FDY08,2053.007636644722,OUT049
NCP55,934.8582792660466,OUT049
FDA33,2478.682980510478,OUT013
FDQ33,2480.8332094205225,OUT013
FDE45,4879.305630700145,OUT027
FDT26,2010.4524505847776,OUT013
NCV53,3897.2518948670854,OUT049
FDK60,2816.4765551000387,OUT027
NCJ29,1405.40541997736,OUT046
FDI15,4075.6225281103007,OUT045
FDX21,1685.0013099275604,OUT013
FDV49,569.5563868361651,OUT019
DRO59,1336.9299294830407,OUT046
FDZ14,2010.4524505847776,OUT045
FDP32,3024.3511933790137,OUT027
FDC33,3069.6692244833457,OUT017
FDT14,272.75164032830185,OUT010
NCN54,2021.632429077843,OUT027
FDR57,4080.555514819856,OUT027
DRK12,669.293608710333,OUT046
FDX52,3057.382951292783,OUT049
FDX08,428.6453410414863,OUT010
FDP10,242.31717572982095,OUT010
NCP50,1306.680623251789,OUT045
NCL06,4060.0426301139405,OUT013
FDP25,3719.8769442012763,OUT013
FDE53,1578.1423978877033,OUT013
FDL27,1081.6051846642717,OUT017
FDC35,3592.8870002923336,OUT049
DRJ47,419.85052316891864,OUT010
FDD16,1236.4687504796411,OUT018
NCN42,2478.682980510478,OUT049
FDC38,3034.310437195024,OUT027
NCO07,3686.747218398339,OUT045
FDQ20,671.1349806470887,OUT049
FDI32,1927.7983901128232,OUT046
FDN20,387.9339409857275,OUT010
DRJ51,5864.176850714227,OUT027
FDU08,1538.5541484358882,OUT045
DRN37,386.2234776515184,OUT019
FDD05,273.3494255767962,OUT010
FDW15,2480.8332094205225,OUT046
FDI52,2016.2063899935733,OUT046
DRM11,4064.0803532692016,OUT049
NCO06,667.0241257719051,OUT045
FDU38,3057.382951292783,OUT049
FDU59,2561.0293254310477,OUT018
FDJ10,2033.6819907405902,OUT046
FDM13,2027.959782068436,OUT049
NCJ30,386.2234776515184,OUT019
FDM45,2010.4524505847776,OUT018
FDP36,740.0522901988311,OUT045
NCD30,229.00669283990177,OUT010
FDN48,1533.5425578154452,OUT017
FDY32,2561.0293254310477,OUT049
FDU47,2053.007636644722,OUT046
FDF17,555.8370835218138,OUT019
FDP34,2536.2326725121147,OUT017
FDA47,2563.8605667554757,OUT049
DRD27,2823.9673525348685,OUT027
FDW38,928.4793937661765,OUT045
FDZ15,279.89471286334765,OUT019
FDZ03,5186.9974697472035,OUT027
NCN19,3054.3485707217083,OUT049
FDG02,3054.3485707217083,OUT035
FDS31,3057.382951292783,OUT035
FDW43,572.473876338105,OUT019
FDZ47,240.55587543298236,OUT010
FDO57,2561.0293254310477,OUT017
NCL07,715.5464161226671,OUT013
NCV42,1685.0013099275604,OUT013
FDP40,1784.6109555504693,OUT017
FDP48,473.3707988039263,OUT019
FDH21,2555.7017287478816,OUT017
NCP02,1002.26711434047,OUT049
FDK24,737.6576114724268,OUT049
FDC41,1132.0999837016616,OUT045
FDF08,1433.0107985022398,OUT017
FDO49,785.3782149433667,OUT017
FDS56,5864.176850714227,OUT027
FDX46,1030.8216080969642,OUT018
FDQ07,3719.403603736553,OUT013
FDC32,222.29924103453234,OUT010
FDT21,569.5563868361651,OUT019
FDG58,2505.0117201777525,OUT045
FDW14,1433.0107985022398,OUT049
DRA12,3034.310437195024,OUT027
FDV27,1535.8838345526394,OUT013
DRD25,1777.5186276917264,OUT013
DRF48,5177.780991883925,OUT027
FDX24,1526.6660263396327,OUT017
DRJ51,3800.0823077322793,OUT046
FDE45,2987.7161449170094,OUT045
FDE14,1568.4699929017236,OUT046
FDG53,2033.6819907405902,OUT045
FDT08,2480.8332094205225,OUT046
DRC27,5864.176850714227,OUT027
FDG20,2868.7720181848163,OUT035
FDC21,1590.272101331707,OUT046
FDV31,2868.7983357649814,OUT018
FDB58,2050.3616076746025,OUT045
FDV23,2016.2063899935733,OUT046
FDA25,247.61712142464802,OUT019
FDC15,2550.622520811691,OUT046
FDU47,2033.6819907405902,OUT049
FDE23,785.7349824422538,OUT013
FDS08,2871.2283440260403,OUT013
FDW03,2864.6298194363626,OUT027
FDJ60,2563.8605667554757,OUT018
FDM34,2024.961051719752,OUT017
FDW33,1578.1423978877033,OUT013
FDZ40,1034.9691934730392,OUT013
FDE33,1354.0184075972,OUT018
NCC06,276.7923344122146,OUT010
FDU11,1989.0842210924936,OUT046
FDL44,2563.8605667554757,OUT017
NCZ29,2022.29323374156,OUT017
FDG28,572.3557694939454,OUT010
FDL12,996.4891920154028,OUT018
FDD52,1595.426006164385,OUT017
FDO15,1254.6163591572279,OUT013
NCN29,993.1607660906915,OUT027
FDW36,1587.9574470752402,OUT013
FDB21,3875.591360428216,OUT046
FDZ28,2022.29323374156,OUT013
FDY10,1934.874082289215,OUT035
DRG39,870.9073234020033,OUT017
FDN28,1578.1423978877033,OUT013
FDV15,1578.1423978877033,OUT035
DRI13,3708.1118113969314,OUT035
FDH20,1538.5541484358882,OUT046
FDY51,3723.9161147662444,OUT013
FDE16,3578.225532770583,OUT013
FDX40,660.2780830192412,OUT018
FDC48,1354.0184075972,OUT018
FDS14,2506.684793263474,OUT046
FDX56,3683.2050403874546,OUT017
FDI10,2848.793652425126,OUT046
FDI14,2053.007636644722,OUT013
DRM48,712.9018360789804,OUT013
NCH07,4213.352302682397,OUT027
FDY26,3665.1867054715553,OUT013
FDD02,2970.9793861890093,OUT027
FDM12,3055.6224917892305,OUT046
DRF01,366.78481954807995,OUT010
FDV36,2016.2063899935733,OUT046
DRI59,3770.3835520613134,OUT013
FDV03,2508.5001658364204,OUT018
FDO39,3057.382951292783,OUT017
NCB07,3057.6414727372003,OUT018
FDH38,2970.9793861890093,OUT027
FDZ13,740.0522901988311,OUT035
NCZ30,2010.4524505847776,OUT046
NCA06,666.574890697872,OUT035
FDB04,1445.7738572627609,OUT049
FDN50,1547.680237535673,OUT013
NCG06,4029.0634456284934,OUT049
NCY17,679.5185422915883,OUT018
FDC23,2929.3023179253873,OUT046
FDK33,3666.9046628623537,OUT049
FDR03,3648.0119189478996,OUT049
FDZ07,1060.7533075210067,OUT045
FDO38,1453.9382854189162,OUT013
FDS59,1587.9574470752402,OUT046
DRM11,569.8461834774821,OUT019
FDX52,5686.466771835845,OUT027
DRJ35,991.7635082724037,OUT018
NCP53,3878.5462020922805,OUT046
FDW15,366.9875176383425,OUT019
DRI47,2444.087904110773,OUT045
DRZ11,2013.442707182171,OUT035
FDS02,3057.382951292783,OUT013
DRD49,3662.017301431235,OUT018
FDW38,843.4418540500011,OUT049
FDR21,426.069413101402,OUT019
FDE40,1233.2594356154466,OUT013
FDI02,1685.0013099275604,OUT045
FDQ04,669.6687058155918,OUT045
FDY14,4076.667274117485,OUT017
NCT54,1538.5541484358882,OUT046
DRD25,1706.8434566704632,OUT017
DRE01,3891.323011591453,OUT045
FDJ12,566.720648916401,OUT010
NCZ05,1578.1423978877033,OUT049
DRB25,258.790445252361,OUT019
NCC31,2537.943087965903,OUT045
FDM16,1148.7229634835394,OUT045
DRG11,1578.1423978877033,OUT049
FDV24,4007.26594252728,OUT027
FDV43,686.5448146839415,OUT046
FDG05,2505.0117201777525,OUT018
FDV23,272.75164032830185,OUT010
FDI58,1528.758704160154,OUT018
FDQ11,4062.3049313714414,OUT017
FDC05,5816.646495549111,OUT027
FDF40,3888.8705306309644,OUT013
FDU02,3581.4761992496533,OUT018
FDT32,3053.5811865157098,OUT013
NCF06,4086.308456267492,OUT017
FDT46,805.0996828713628,OUT013
FDR58,220.7730154214027,OUT010
FDY04,2563.8605667554757,OUT046
FDT58,2650.7648266510737,OUT045
FDE46,2482.4448652118217,OUT049
DRH11,930.866153684674,OUT017
DRI51,2847.033192921573,OUT046
FDC35,3391.2524508691063,OUT017
FDP45,4009.7932485956644,OUT035
FDC45,2698.900440165499,OUT017
FDU01,3050.546805944635,OUT045
FDJ53,272.75164032830185,OUT010
FDJ46,2848.793652425126,OUT017
FDX07,3053.5811865157098,OUT013
NCI30,3890.835361925442,OUT049
FDE47,3019.490533242882,OUT027
FDV48,1306.680623251789,OUT045
FDN16,247.3657465269364,OUT019
FDM52,2478.682980510478,OUT013
FDA32,5864.176850714227,OUT027
FDH05,3798.8045522128614,OUT017
FDW25,198.22316606824617,OUT010
FDQ09,1927.7983901128232,OUT046
NCM17,131.7525156513408,OUT010
DRM59,2505.0117201777525,OUT046
FDV47,2301.953649543664,OUT027
DRE15,1099.2197642760905,OUT035
FDS25,253.5741103316048,OUT010
NCZ05,1578.1423978877033,OUT018
NCV05,374.4581523770572,OUT019
DRM37,3063.8732457753317,OUT046
FDV58,5686.466771835845,OUT027
FDN22,5864.176850714227,OUT027
NCO06,668.4904006034019,OUT049
FDT56,133.61959976971536,OUT019
FDM02,1535.7220250304404,OUT013
FDA09,3012.4594356807665,OUT046
NCC06,2016.2063899935733,OUT035
NCL54,2848.793652425126,OUT049
NCB55,952.2667491438478,OUT017
FDB12,1578.1423978877033,OUT017
NCA54,2957.656068662257,OUT049
NCS38,1942.2889202938895,OUT049
FDC02,4061.3006949618116,OUT049
FDK44,415.8123168368989,OUT019
FDE16,3596.9082817531294,OUT035
NCS05,2027.959782068436,OUT035
FDZ59,2650.7648266510737,OUT045
FDI20,3681.7535791586283,OUT017
FDQ14,2482.4448652118217,OUT046
FDF53,3018.5177748479095,OUT017
FDW25,1425.430990940909,OUT017
NCQ43,255.41362877799915,OUT010
FDX52,3057.382951292783,OUT013
FDE28,3823.6647254990303,OUT045
FDN15,2033.6819907405902,OUT017
FDO28,1989.0842210924936,OUT017
FDQ33,2482.4448652118217,OUT045
FDM22,131.7525156513408,OUT010
FDJ03,731.2956016016043,OUT017
FDI16,922.6807571299532,OUT045
FDI09,5864.176850714227,OUT027
FDX55,3695.4937493396783,OUT013
FDS23,3024.3511933790137,OUT027
DRC12,3053.5811865157098,OUT045
FDH41,3668.22061372613,OUT049
FDN01,2848.793652425126,OUT013
FDV55,2447.189194743234,OUT045
NCJ19,1038.544488966745,OUT013
NCY29,132.07799922996983,OUT010
FDP03,2013.442707182171,OUT018
FDZ52,1685.0013099275604,OUT045
FDH31,240.76704202911344,OUT010
FDQ19,3701.8075773354176,OUT018
FDS15,1578.1423978877033,OUT035
FDN32,3052.5881112181546,OUT017
FDH32,1543.1269453370085,OUT049
FDF33,1595.426006164385,OUT017
FDJ22,3053.5811865157098,OUT046
FDG56,133.61959976971536,OUT010
FDC05,3057.382951292783,OUT046
FDK09,3777.3146045524363,OUT013
NCV29,2868.7720181848163,OUT045
NCC43,571.5068584210221,OUT019
NCA42,2515.474491419764,OUT049
FDC10,1961.6476178128023,OUT046
FDC16,1534.2625015204567,OUT013
NCL17,2050.3616076746025,OUT013
FDA51,1927.7983901128232,OUT035
FDW01,2487.398354044549,OUT017
NCF30,2022.29323374156,OUT045
FDN49,716.3549933976633,OUT013
FDY20,1479.599657416722,OUT045
FDC15,2508.5001658364204,OUT045
FDY24,908.2904983867763,OUT046
NCG43,1536.1482558389255,OUT017
FDA48,3738.692106455279,OUT013
NCF55,659.0477354797873,OUT017
FDL38,1479.599657416722,OUT049
NCQ29,3849.444102413796,OUT018
FDC34,2522.9063270539145,OUT017
FDP36,1036.618848919225,OUT027
FDN50,224.28474341596328,OUT010
FDO23,1536.1482558389255,OUT049
FDT56,1038.544488966745,OUT013
FDT13,5192.840976145172,OUT027
FDZ03,3057.382951292783,OUT013
FDQ03,572.7636729794219,OUT010
FDU44,2561.0293254310477,OUT045
FDD03,3785.864838737389,OUT049
NCH30,1723.0550490025419,OUT013
FDS60,431.37288788921353,OUT010
FDG08,2848.793652425126,OUT046
FDX38,731.2956016016043,OUT017
FDD22,1927.7983901128232,OUT017
FDW51,3661.0356239358166,OUT013
FDL09,2698.900440165499,OUT017
FDZ60,1587.9574470752402,OUT045
NCH07,2550.622520811691,OUT046
NCQ41,3063.8732457753317,OUT049
FDW04,2022.29323374156,OUT049
FDI08,5864.176850714227,OUT027
FDR19,366.2337742417726,OUT019
FDV13,1442.7051655216453,OUT046
FDB52,4032.9528362050833,OUT017
FDZ48,2955.630810831848,OUT027
NCO14,737.6576114724268,OUT049
FDZ50,3057.382951292783,OUT013
FDN27,278.72709052357624,OUT019
FDQ60,2010.4524505847776,OUT013
FDR49,728.6641814228454,OUT017
DRJ35,1365.8097755139418,OUT027
DRI49,1381.2826072997902,OUT017
FDB47,3686.9658892944585,OUT017
FDP37,275.98404240853955,OUT010
FDR26,2844.9918876480533,OUT049
FDY31,368.07733253952233,OUT019
FDC11,1479.599657416722,OUT045
DRP47,4003.635608146289,OUT035
NCY54,2846.3636441640674,OUT018
FDR27,2027.959782068436,OUT046
FDQ21,280.153904046235,OUT019
NCQ29,4075.6225281103007,OUT035
FDJ02,2478.682980510478,OUT046
FDE21,1927.7983901128232,OUT018
FDM39,2877.120244605999,OUT046
FDZ01,1571.0017164608732,OUT017
NCB19,1451.7581956521792,OUT018
FDU03,3034.8652383413864,OUT046
FDP27,3057.382951292783,OUT049
DRF01,2478.682980510478,OUT045
FDM03,1587.9574470752402,OUT049
FDV01,2505.0117201777525,OUT046
FDS16,2478.682980510478,OUT046
FDO45,1479.599657416722,OUT035
NCX06,3017.5246995503544,OUT035
FDP13,671.9381887540198,OUT046
NCR38,3781.194360740888,OUT018
FDA01,1038.544488966745,OUT013
FDT26,1947.7485062816797,OUT017
FDD44,5864.176850714227,OUT027
FDB26,1027.397736541942,OUT013
FDP45,572.473876338105,OUT019
NCP55,973.2525292939735,OUT046
FDT23,1306.680623251789,OUT017
FDO51,669.6687058155918,OUT045
FDA44,973.2525292939735,OUT046
NCJ31,3659.237643123845,OUT018
FDX37,1543.1269453370085,OUT045
NCD18,3792.375271813953,OUT049
FDN40,4080.555514819856,OUT027
FDL33,3057.382951292783,OUT017
DRF48,3057.382951292783,OUT035
FDW08,1578.1423978877033,OUT035
FDX39,3475.9264833770176,OUT018
FDB38,2561.0293254310477,OUT049
FDY46,3051.151178254651,OUT018
NCB06,2550.622520811691,OUT049
FDA34,2845.759271854051,OUT035
FDA35,2005.32294730915,OUT045
FDQ07,3737.1163946323227,OUT035
FDU32,2010.4524505847776,OUT045
FDU26,2010.4524505847776,OUT013
FDU13,367.57108405604913,OUT010
FDO09,4089.3565400231605,OUT035
FDW03,247.16775292056116,OUT019
FDB38,2555.7017287478816,OUT013
FDL26,369.891293241528,OUT010
NCN43,2013.442707182171,OUT045
FDH08,3817.283617425995,OUT045
NCC31,379.48655825389073,OUT019
FDH14,2033.6819907405902,OUT035
FDL40,1540.7503262989962,OUT017
FDD20,2013.442707182171,OUT035
NCV53,3922.2098455906944,OUT035
FDD16,1093.8498913258409,OUT045
FDP24,2002.6340613584555,OUT035
FDQ25,2848.793652425126,OUT045
FDM38,874.5898014971874,OUT035
NCT18,430.21981698628434,OUT010
FDM34,2027.959782068436,OUT049
DRH37,390.091585686276,OUT010
NCE07,2166.435935869353,OUT013
FDG12,1977.8635383919836,OUT013
FDB59,559.1616018575867,OUT010
FDS10,2951.424295624125,OUT018
FDN21,387.0861987180677,OUT010
FDM02,1456.3114753888356,OUT045
FDO44,1767.3936909438742,OUT049
NCN17,1578.1423978877033,OUT017
FDH16,1528.758704160154,OUT018
FDL44,2555.7017287478816,OUT046
FDY47,2022.29323374156,OUT017
DRI39,973.2525292939735,OUT046
NCX54,1578.1423978877033,OUT018
FDE59,669.293608710333,OUT046
FDO46,3054.3485707217083,OUT045
DRE13,1459.4783276120681,OUT046
FDW14,1536.4811527656666,OUT013
FDF35,1587.9574470752402,OUT046
FDO50,223.21700764549183,OUT019
DRF49,1939.5790759714855,OUT017
FDT60,2016.2063899935733,OUT049
FDP38,738.8227568196888,OUT045
FDA31,4423.456245885029,OUT027
FDY52,133.61959976971536,OUT010
FDD03,5864.176850714227,OUT027
FDN52,1449.0836874620322,OUT018
FDU20,272.28824741633997,OUT010
FDD22,1677.8226598731533,OUT035
NCB55,132.8314290460096,OUT019
FDN27,1977.8635383919836,OUT045
FDD16,1448.8469557319033,OUT013
FDW48,1336.9299294830407,OUT046
DRN35,667.0241257719051,OUT045
FDX25,3012.7121382434984,OUT049
DRD49,3835.8531100310274,OUT049
FDE21,277.86414411316105,OUT019
FDN44,2550.622520811691,OUT035
DRC01,740.2890316511856,OUT049
NCK30,3997.7232614019345,OUT046
FDU39,1043.1446538317089,OUT013
FDB49,1549.9310104406031,OUT013
FDS12,2016.2063899935733,OUT045
FDR57,2522.9063270539145,OUT018
FDX22,5858.29363547052,OUT027
FDC60,1540.8188953750455,OUT013
NCE42,3816.551422672109,OUT049
NCK42,3686.8598952214174,OUT049
DRE01,3886.2101171492627,OUT017
FDE57,2050.3616076746025,OUT018
DRK59,570.6950945504055,OUT019
FDB10,5864.176850714227,OUT027
FDQ25,2848.793652425126,OUT046
FDY26,3684.1862309870685,OUT017
FDG28,3899.528115594333,OUT049
FDM14,1595.426006164385,OUT049
NCH29,1543.1269453370085,OUT049
FDD48,1939.5790759714855,OUT049
FDC17,3686.747218398339,OUT045
DRH49,2286.0750148670327,OUT027
FDN44,2555.7017287478816,OUT018
FDC29,1927.7983901128232,OUT045
DRK01,230.63207301607457,OUT019
FDD48,1927.7983901128232,OUT017
FDB59,3122.5247957240504,OUT013
FDY45,570.813201394565,OUT010
FDX60,1306.680623251789,OUT035
FDT09,278.72567801957206,OUT010
DRB24,2502.592196196926,OUT018
FDL13,3810.075087104428,OUT035
FDN16,1578.1423978877033,OUT035
FDK57,2010.4524505847776,OUT013
FDO22,2084.173301535843,OUT027
FDC57,507.9764625573687,OUT010
FDZ13,993.1607660906915,OUT027
FDW27,2505.0117201777525,OUT013
FDX10,668.4904006034019,OUT049
FDY08,2033.6819907405902,OUT018
FDA49,1433.0107985022398,OUT017
FDC32,1543.2926096969843,OUT018
FDO04,922.6807571299532,OUT035
NCZ54,2555.7017287478816,OUT013
FDY40,738.8227568196888,OUT045
FDW36,1587.9574470752402,OUT045
FDE11,3055.6224917892305,OUT017
DRE37,3057.382951292783,OUT045
NCK19,3057.382951292783,OUT017
FDT19,2848.793652425126,OUT035
FDE56,1018.1863575516795,OUT045
FDZ57,277.6672214102932,OUT010
FDB35,1528.384815264529,OUT035
FDF09,131.7525156513408,OUT010
FDO34,2698.900440165499,OUT046
FDA55,3773.7142078199963,OUT046
NCM18,1011.5529357953477,OUT035
FDJ20,278.2193501467697,OUT019
DRQ35,282.8835563310494,OUT019
FDG02,3054.3485707217083,OUT013
NCU29,2473.986954258937,OUT018
FDL27,1392.1454674833547,OUT027
NCA54,2957.656068662257,OUT035
FDJ32,1044.2272297360428,OUT035
FDB21,569.8461834774821,OUT019
FDR46,2478.682980510478,OUT035
FDZ32,1578.1423978877033,OUT046
DRF36,3057.382951292783,OUT017
NCU54,3680.0351494513293,OUT017
NCI31,659.0477354797873,OUT017
DRA59,3057.382951292783,OUT035
NCC55,667.0241257719051,OUT045
FDE44,733.7554825202003,OUT018
NCN26,1939.5790759714855,OUT018
FDC11,1453.9634743715164,OUT049
FDV24,2480.8332094205225,OUT035
FDR40,168.6859925221357,OUT019
NCQ17,2537.943087965903,OUT049
FDC46,3055.6224917892305,OUT045
NCM18,1122.5159450010672,OUT046
FDK16,1538.5541484358882,OUT046
FDI28,1327.2147145515444,OUT017
FDS11,3568.208251265207,OUT018
DRD13,1125.3877345927338,OUT046
FDL36,1469.265951643708,OUT035
FDI27,785.7349824422538,OUT013
FDJ53,276.5411617263992,OUT019
FDS44,3889.28403244133,OUT045
FDE28,3809.162086476861,OUT046
FDQ33,2482.4448652118217,OUT018
FDB37,3912.112097530414,OUT017
FDQ31,1433.0107985022398,OUT045
NCQ05,2480.8332094205225,OUT046
FDE10,2024.961051719752,OUT013
FDF38,661.6923155234741,OUT017
FDE50,489.64159199379554,OUT019
DRG37,374.1790950162547,OUT010
NCH06,3943.9544511550293,OUT049
FDY14,4081.7801685596764,OUT045
FDO27,1538.5541484358882,OUT017
FDQ19,3904.1163576219037,OUT049
FDZ26,572.6455661352625,OUT019
FDN51,4064.471502128118,OUT013
FDK20,2010.4524505847776,OUT035
FDD40,3048.116797683576,OUT018
DRI25,947.4050683467585,OUT018
FDH56,1939.5790759714855,OUT017
FDI36,5749.551962472458,OUT027
DRH11,947.4050683467585,OUT018
NCV18,1383.8658303387058,OUT017
DRI01,2848.793652425126,OUT049
DRE48,3103.3812802463613,OUT049
FDS51,1011.5529357953477,OUT035
FDM38,738.2006673076068,OUT017
FDB60,5686.466771835845,OUT027
FDY58,3810.075087104428,OUT035
FDY22,2163.8078372425953,OUT045
FDF11,5864.176850714227,OUT027
FDZ51,1538.5541484358882,OUT035
FDQ45,3052.4159906774485,OUT017
FDF17,3057.382951292783,OUT035
NCF31,4012.911494465412,OUT027
FDA37,2016.2063899935733,OUT013
FDO51,673.5468660583413,OUT046
FDF34,3060.8388652042568,OUT013
FDD57,1545.698502293947,OUT018
FDO37,3822.3406207822472,OUT046
FDR49,741.518565030328,OUT049
FDS39,2053.007636644722,OUT049
FDI48,1103.5705984152912,OUT027
DRM35,2957.656068662257,OUT049
FDV57,3022.319539624982,OUT035
FDZ55,2561.0293254310477,OUT013
FDI28,1306.680623251789,OUT035
FDS21,1062.1415395748095,OUT045
FDT34,1585.5804456821693,OUT013
DRI25,930.866153684674,OUT035
FDT47,226.1915786344084,OUT010
DRH39,1132.0999837016616,OUT045
NCD54,2473.986954258937,OUT045
FDU16,2441.271121550871,OUT027
NCW29,2024.961051719752,OUT045
FDV25,5864.176850714227,OUT027
FDM56,1595.426006164385,OUT035
FDZ04,1392.1454674833547,OUT027
FDG59,131.7525156513408,OUT019
FDI56,1481.4249874676786,OUT045
FDS33,1456.3114753888356,OUT035
FDC23,2841.9575070769774,OUT049
FDT11,3057.382951292783,OUT049
FDG17,3905.506192656543,OUT045
FDZ44,1947.7485062816797,OUT045
FDJ52,2561.0293254310477,OUT013
DRI23,2550.622520811691,OUT046
DRE15,160.4590866279772,OUT010
NCF07,1571.0017164608732,OUT013
NCR29,937.2450391845441,OUT049
FDE44,131.7525156513408,OUT019
FDT23,1319.8470880001382,OUT035
NCG06,4084.011527303693,OUT017
NCU41,505.7908362942225,OUT010
FDH46,1578.1423978877033,OUT017
FDV31,2877.120244605999,OUT013
NCT41,4080.555514819856,OUT027
FDE22,4218.019509197862,OUT027
FDC26,1595.426006164385,OUT045
DRF51,659.0477354797873,OUT017
NCY53,277.5177337623784,OUT019
FDY21,3063.8732457753317,OUT017
FDL27,1233.2594356154466,OUT013
FDZ34,3057.382951292783,OUT049
NCF43,360.88932826372024,OUT010
FDC21,1595.426006164385,OUT035
FDL26,2506.684793263474,OUT013
FDT25,272.95741429991784,OUT010
NCR30,1192.3905877832144,OUT046
DRL23,249.46806455004258,OUT019
NCR05,3063.8732457753317,OUT049
NCE19,944.0055269220766,OUT018
FDY07,682.1317823517855,OUT035
FDB10,3846.155284904843,OUT017
FDP57,1578.1423978877033,OUT013
FDU48,282.3085750170533,OUT019
FDH48,1430.336290312093,OUT035
FDO33,1939.5790759714855,OUT035
NCU29,2478.682980510478,OUT045
FDW35,672.746766029016,OUT046
FDH05,573.9023806936623,OUT010
FDP26,1578.1423978877033,OUT049
DRG27,669.2194707415588,OUT035
FDQ33,2482.4448652118217,OUT046
FDH20,232.8036906405356,OUT010
FDV14,1483.2496388775305,OUT046
DRD01,973.2525292939735,OUT046
NCI17,1538.5541484358882,OUT049
FDF39,572.473876338105,OUT010
FDX37,1565.820023746087,OUT046
NCX17,3839.898228761829,OUT035
FDN03,3992.8315886430564,OUT013
NCS41,460.7079095351996,OUT010
FDH34,3057.382951292783,OUT045
NCX53,2058.2497283064363,OUT018
FDY31,2478.682980510478,OUT046
FDD20,2016.2063899935733,OUT017
FDE51,734.1365383954571,OUT045
FDV27,1454.144955029689,OUT046
FDF16,2478.682980510478,OUT035
FDZ02,1538.5541484358882,OUT049
NCK05,1060.7533075210067,OUT045
FDM12,5265.747102518953,OUT027
NCA05,2480.8332094205225,OUT018
FDX33,2550.622520811691,OUT045
FDM25,2848.793652425126,OUT049
FDE41,1451.7581956521792,OUT018
FDW14,1456.3114753888356,OUT045
NCD30,1538.5541484358882,OUT046
FDB23,573.0068346372278,OUT010
FDF45,1068.5486458248386,OUT046
FDW20,2016.2063899935733,OUT017
FDF47,3760.082638422064,OUT045
NCR05,560.1701414830575,OUT019
DRB01,3057.382951292783,OUT046
FDE36,2565.9664478793343,OUT013
FDU56,3055.6224917892305,OUT049
FDB23,3770.0343022081015,OUT049
FDN48,1502.8151764573443,OUT049
FDS43,3057.382951292783,OUT013
NCN05,3054.3485707217083,OUT013
NCL53,2848.793652425126,OUT049
FDL56,1454.144955029689,OUT046
FDH17,1545.698502293947,OUT018
FDP37,2016.2063899935733,OUT046
FDG09,497.8225775649007,OUT019
FDA55,3771.452589007269,OUT045
FDX31,3818.4879271220975,OUT049
FDJ41,4088.9886988812436,OUT045
DRC24,2505.0117201777525,OUT045
FDQ21,2013.442707182171,OUT035
NCT54,1533.5425578154452,OUT045
FDH08,3797.1511503070815,OUT049
FDY38,3583.412703699642,OUT018
DRM11,570.3791417766049,OUT010
FDG32,3737.3577056408994,OUT049
NCH18,3888.5709018059338,OUT046
FDI20,3684.569288833584,OUT035
FDA33,2478.682980510478,OUT018
FDN45,3739.2663226321297,OUT013
FDT45,132.07799922996983,OUT010
FDR32,3823.6647254990303,OUT035
FDA48,3755.156936625012,OUT017
FDN23,2473.986954258937,OUT017
NCR18,670.8281480458802,OUT035
FDD45,1533.5425578154452,OUT046
FDI22,3360.6755559902917,OUT018
FDT09,2030.9886228845714,OUT013
